filename,Predicted Class,Probability,Class ID,Geographic Location,feature,Results
465891138454953_250.jpg,Speed limit (50km/h),0.58390176,2,nord,Speed limit (50km/h),T
465891138454953_251.jpg,Stop,0.798136,14,nord,No Passing,F
465891138454953_252.jpg,Speed limit (30km/h),0.8644474,1,nord,Speed limit (30km/h),T
465962058031015_0.jpg,General caution,0.63810426,18,sud,General caution,T
466032304479029_0.jpg,Ahead only,0.9973711,35,nord,Ahead only,T
466032304479029_1.jpg,Yield,1.0,13,nord,Yield,T
466084054503643_2.jpg,Priority road,1.0,12,sud,Priority road,T
466434594448648_3.jpg,Keep right,0.46131524,38,nord,Keep right,T
466490971132737_0.jpg,Yield,0.9999943,13,sud,Yield,T
466718504632014_0.jpg,Speed limit (120km/h),0.5194205,8,nord,Speed limit (20km/h),F
466949896022327_560.jpg,Stop,0.67591447,14,nord,No entry,F
466949896022327_561.jpg,No entry,0.6163044,17,nord,No entry,T
467053374404368_0.jpg,Children crossing,0.8014969,28,centre,Pedestrians,F
467064464681324_0.jpg,Speed limit (80km/h),0.29872355,5,nord,Speed limit (50km/h),F
467324547676499_0.jpg,Yield,1.0,13,sud,Yield,T
467928047598848_0.jpg,Roundabout mandatory,0.41611174,40,nord,Roundabout mandatory,T
467928047598848_1.jpg,Stop,0.2815893,14,nord,Speed limit (80km/h),F
467928047598848_2.jpg,Yield,1.0,13,nord,Yield,T
467928047598848_3.jpg,No entry,0.76925296,17,nord,No entry,T
467928047598848_4.jpg,Keep right,1.0,38,nord,Keep right,T
468080154525508_0.jpg,Yield,1.0,13,centre,Yield,T
468084281164183_0.jpg,Yield,1.0,13,centre,Yield,T
468213970908610_0.jpg,Priority road,0.99362355,12,centre,Priority road,T
468316514462304_2.jpg,Stop,0.8378434,14,centre,Stop,T
468316514462304_3.jpg,No entry,0.8445399,17,centre,Stop,F
468360188259559_279.jpg,Dangerous curve to the left,0.72568524,19,centre,Dangerous curve to the left,T
468360188259559_280.jpg,Stop,0.9481101,14,centre,Stop,T
468360234926221_335.jpg,Keep right,1.0,38,centre,Keep right,T
468360234926221_336.jpg,End of all speed and passing limits,0.21480091,32,centre,Roundabout mandatory,F
468360234926221_337.jpg,Roundabout mandatory,0.54308724,40,centre,Roundabout mandatory,T
468360234926221_338.jpg,Yield,0.99993956,13,centre,Yield,T
468360234926221_339.jpg,Yield,1.0,13,centre,Yield,T
468360234926221_340.jpg,Yield,1.0,13,centre,Yield,T
468360234926221_341.jpg,End of speed limit (80km/h),0.8436966,6,centre,Roundabout mandatory,F
4683641048333366_101.jpg,End of speed limit (80km/h),0.5249297,6,sud,Speed limit (50km/h),F
4683641048333366_102.jpg,Stop,0.9987865,14,sud,No Passing,F
468380767794621_0.jpg,Keep right,1.0,38,sud,Keep right,T
468380767794621_2.jpg,No entry,0.75366926,17,sud,No entry,T
468439097767483_0.jpg,General caution,0.6639979,18,sud,General caution,T
468557802461373_0.jpg,Keep right,0.99966323,38,sud,Keep right,T
468557802461373_1.jpg,No entry,0.37207428,17,sud,No entry,T
468855860855481_0.jpg,Dangerous curve to the right,0.2546025,20,sud,Bumpy road,F
468855860855481_1.jpg,Roundabout mandatory,0.26712236,40,sud,Speed limit (30km/h),F
468939257547221_0.jpg,Slippery road,0.27656022,23,nord,Bicycles crossing,F
468939257547221_1.jpg,Bumpy road,0.34432444,22,nord,Bicycles crossing,F
469232040816494_0.jpg,Keep right,1.0,38,nord,Keep right,T
469232040816494_1.jpg,Yield,0.8356035,13,nord,Yield,T
469232040816494_2.jpg,Yield,0.9956736,13,nord,Yield,T
469232040816494_3.jpg,Yield,1.0,13,nord,Yield,T
469269321033017_0.jpg,Keep right,1.0,38,centre,Keep right,T
469269321033017_2.jpg,Yield,0.22771023,13,centre,Roundabout mandatory,F
469269321033017_3.jpg,Yield,0.99999976,13,centre,Yield,T
469271737699442_2.jpg,Stop,0.28800163,14,centre,Vehicles over 3.5 metric tons prohibited,F
469271737699442_3.jpg,Ahead only,0.21713077,35,centre,Speed limit (30km/h),F
469393494328492_0.jpg,Go straight or left,0.43992025,37,centre,Ahead only,F
469393494328492_1.jpg,Ahead only,0.3729242,35,centre,Ahead only,T
469393494328492_2.jpg,Yield,1.0,13,centre,Yield,T
469444727664476_0.jpg,Speed limit (80km/h),0.34412456,5,nord,Vehicles over 3.5 metric tons prohibited,F
469649527655394_2.jpg,Stop,0.9595722,14,centre,No Passing,F
469809127606840_0.jpg,Ahead only,0.56519926,35,sud,Speed limit (70km/h),F
469909340933881_0.jpg,Speed limit (120km/h),0.21586728,8,nord,Roundabout mandatory,F
470126854049616_0.jpg,End of speed limit (80km/h),0.5962524,6,centre,Speed limit (30km/h),F
470126854049616_1.jpg,Traffic signals,0.99762946,26,centre,Traffic signals,T
470126854049616_2.jpg,Children crossing,0.9967803,28,centre,Pedestrians,F
470126854049616_3.jpg,Ahead only,0.42500916,35,centre,Ahead only,T
470225500719542_0.jpg,Priority road,0.502218,12,centre,Double curve,F
470450494191568_0.jpg,Speed limit (60km/h),0.16450827,3,centre,No Passing,F
470450494191568_1.jpg,Roundabout mandatory,0.10257504,40,centre,No Passing,F
470450494191568_2.jpg,End of speed limit (80km/h),0.46743208,6,centre,Speed limit (60km/h),F
470450494191568_3.jpg,Roundabout mandatory,0.30782962,40,centre,Speed limit (60km/h),F
471125023995225_0.jpg,Dangerous curve to the right,0.10630748,20,sud,General caution,F
471125023995225_1.jpg,General caution,0.73309875,18,sud,General caution,T
471174880659423_0.jpg,Yield,0.9999876,13,nord,Yield,T
471230867270895_1.jpg,Stop,0.97206897,14,sud,No Passing,F
471328260790014_0.jpg,Priority road,0.4626143,12,nord,Double curve,F
471476150598313_0.jpg,No entry,0.4967337,17,centre,No entry,T
471476150598313_1.jpg,Keep right,0.9999964,38,centre,Keep right,T
471783961126545_439.jpg,Wild animals crossing,0.9138222,31,nord,Wild animals crossing,T
471967610544069_0.jpg,Yield,1.0,13,centre,Yield,T
471967610544069_1.jpg,Go straight or left,0.9772471,37,centre,Go straight or left,T
471967610544069_2.jpg,End of speed limit (80km/h),0.58431906,6,centre,Roundabout mandatory,F
471969573915625_3.jpg,Roundabout mandatory,0.2956209,40,centre,Roundabout mandatory,T
471969573915625_4.jpg,Roundabout mandatory,0.69123137,40,centre,Roundabout mandatory,T
471969573915625_5.jpg,Yield,1.0,13,centre,Yield,T
471969573915625_6.jpg,Yield,1.0,13,centre,Yield,T
472007603897286_0.jpg,Bicycles crossing,0.3824802,29,nord,Slippery road,F
472007603897286_1.jpg,Dangerous curve to the right,0.9937215,20,nord,Dangerous curve to the right,T
472007603897286_113.jpg,Dangerous curve to the right,0.9937215,20,nord,Dangerous curve to the right,T
472007603897286_114.jpg,Bicycles crossing,0.3824802,29,nord,Slippery road,F
472007603897286_115.jpg,Dangerous curve to the right,0.32274526,20,nord,Dangerous curve to the right,T
472007603897286_116.jpg,Bicycles crossing,0.19408497,29,nord,Slippery road,F
472035470750983_0.jpg,Roundabout mandatory,0.9819542,40,centre,Roundabout mandatory,T
472035470750983_1.jpg,Keep right,0.9999894,38,centre,Keep right,T
472035470750983_2.jpg,Yield,0.9883632,13,centre,Keep right,F
472035470750983_3.jpg,Yield,1.0,13,centre,Yield,T
472046943907192_3.jpg,No entry,0.5891486,17,centre,No entry,T
472046943907192_5.jpg,Yield,1.0,13,centre,Yield,T
472058943906261_0.jpg,Roundabout mandatory,0.109743744,40,nord,No Passing,F
472058943906261_1.jpg,End of speed limit (80km/h),0.3038437,6,nord,Speed limit (60km/h),F
472232497347216_0.jpg,Children crossing,0.12987724,28,centre,Double curve,F
472240594016124_0.jpg,Yield,1.0,13,nord,Yield,T
472240594016124_1.jpg,Speed limit (30km/h),0.30237842,1,nord,Roundabout mandatory,F
472243714060061_0.jpg,Yield,1.0,13,sud,Yield,T
472282050915348_468.jpg,Yield,1.0,13,sud,Yield,T
472282050915348_469.jpg,Speed limit (100km/h),0.90226376,7,sud,Roundabout mandatory,F
472282050915348_470.jpg,Roundabout mandatory,0.7360768,40,sud,Vehicles over 3.5 metric tons prohibited,F
472282084248678_448.jpg,Speed limit (20km/h),0.17578135,0,sud,No entry,F
472615587151809_0.jpg,Roundabout mandatory,0.50138205,40,sud,Speed limit (60km/h),F
472615587151809_1.jpg,Ahead only,0.892381,35,sud,Road narrows on the right,F
472705324020581_0.jpg,Yield,1.0,13,centre,Yield,T
472705324020581_1.jpg,Keep right,1.0,38,centre,Keep right,T
472951500461921_0.jpg,Yield,0.99999917,13,centre,Yield,T
472951500461921_1.jpg,Keep right,1.0,38,centre,Keep right,T
472951500461921_2.jpg,Yield,0.99996305,13,centre,Yield,T
4730079100428876_92.jpg,Speed limit (30km/h),0.7685602,1,centre,Speed limit (50km/h),F
4730079100428876_94.jpg,General caution,0.9997906,18,centre,General caution,T
473310487268101_0.jpg,Road work,0.52575076,25,centre,Keep left,F
473310487268101_1.jpg,Ahead only,0.9549342,35,centre,Ahead only,T
473323693888059_2.jpg,Roundabout mandatory,0.20644812,40,nord,Wild animals crossing,F
473387981853454_122.jpg,Speed limit (50km/h),0.22127911,2,nord,Speed limit (50km/h),T
473741040375728_0.jpg,Pedestrians,0.3796627,27,nord,Road narrows on the right,F
473741040375728_1.jpg,Right-of-way at the next intersection,0.41005147,11,nord,Road work,F
473793725416599_148.jpg,Ahead only,0.82370764,35,nord,Ahead only,T
474123301547668_185.jpg,Bicycles crossing,0.29567048,29,nord,Slippery road,F
474448770515602_2.jpg,Roundabout mandatory,0.74755967,40,centre,Speed limit (30km/h),F
474857473774406_0.jpg,End of no passing,0.15679874,41,sud,Dangerous curve to the right,F
475031003754102_0.jpg,General caution,0.7092139,18,sud,General caution,T
475279127018035_0.jpg,Keep right,1.0,38,sud,Keep right,T
475279127018035_1.jpg,No passing,0.834568,9,sud,No entry,F
475279127018035_2.jpg,Go straight or left,0.55469793,37,sud,Ahead only,F
475319087018123_0.jpg,Yield,1.0,13,sud,Yield,T
475434650204583_0.jpg,Stop,0.9747116,14,nord,Stop,T
475437700617664_562.jpg,Yield,1.0,13,nord,Yield,T
475437700617664_564.jpg,Roundabout mandatory,0.8578956,40,nord,Roundabout mandatory,T
475437700617664_565.jpg,Roundabout mandatory,0.8540859,40,nord,Roundabout mandatory,T
475437700617664_566.jpg,Yield,1.0,13,nord,Yield,T
475454730331745_0.jpg,Yield,1.0,13,nord,Yield,T
475737547016284_0.jpg,Speed limit (30km/h),0.14207768,1,centre,Speed limit (70km/h),F
475737547016284_1.jpg,Speed limit (60km/h),0.14911862,3,centre,No Passing,F
475737547016284_2.jpg,Double curve,0.22984636,21,centre,Keep left,F
476070010153372_240.jpg,Priority road,0.38056394,12,sud,Stop,F
476095756814826_0.jpg,Dangerous curve to the right,0.12880538,20,nord,Right-of-way at the next intersection,F
476333386782089_0.jpg,Keep right,0.9999912,38,centre,Keep right,T
476546940130908_1.jpg,End of no passing by vehicles over 3.5 metric tons,0.8157996,42,sud,Turn right ahead,F
476577103404699_1.jpg,Traffic signals,0.2149456,26,nord,Road work,F
477229710054033_0.jpg,Keep right,1.0,38,nord,No vehicles,F
477229710054033_2.jpg,Stop,0.31949517,14,nord,Speed limit (30km/h),F
477470220370910_0.jpg,Yield,1.0,13,centre,Yield,T
478055889972737_0.jpg,Yield,0.12382534,13,nord,Stop,F
478055889972737_1.jpg,Keep right,0.99999607,38,nord,Keep right,T
478367190730065_261.jpg,Keep right,0.65544987,38,nord,Keep right,T
478442171178450_172.jpg,No passing,0.6668883,9,sud,No Passing,F
478635718395755_169.jpg,Children crossing,0.94203335,28,nord,Children crossing,T
478720208047236_1.jpg,Priority road,0.9618382,12,nord,Roundabout mandatory,F
478720208047236_2.jpg,Yield,0.9999999,13,nord,Yield,T
478974106700375_0.jpg,Priority road,0.9995053,12,sud,Priority road,T
478998493523512_0.jpg,No entry,0.9887455,17,nord,No entry,T
479059369877876_1.jpg,Yield,0.99495333,13,centre,Yield,T
479065816634071_0.jpg,Keep right,0.9999999,38,centre,Keep right,T
479073223319150_1.jpg,Keep right,0.99999976,38,sud,Keep right,T
479095170076468_0.jpg,No passing,0.9009475,9,centre,Vehicles over 3.5 metric tons prohibited,F
479121610012862_0.jpg,Ahead only,0.14836001,35,nord,Speed limit (70km/h),F
479488489968420_0.jpg,Yield,0.9969944,13,nord,Yield,T
479488489968420_2.jpg,Yield,0.9593828,13,nord,Yield,T
479653113302702_0.jpg,End of speed limit (80km/h),0.7200602,6,centre,No passing for vehicles over 3.5 metric tons,F
479738909904076_1.jpg,Keep right,1.0,38,centre,Keep right,T
479742310015521_0.jpg,Dangerous curve to the right,0.99996805,20,nord,Dangerous curve to the right,T
479757183069255_0.jpg,Stop,0.4357663,14,nord,No entry,F
479775836467675_0.jpg,End of no passing,0.5197235,41,centre,Dangerous curve to the right,F
479775836467675_0.jpg,End of no passing,0.5197235,41,centre,Dangerous curve to the right,F
479810806465979_0.jpg,Bicycles crossing,0.24663158,29,sud,Bumpy road,F
479810806465979_1.jpg,Bicycles crossing,0.39033878,29,sud,Bumpy road,F
479940388411364_95.jpg,Turn left ahead,0.4078823,34,sud,Speed limit (70km/h),F
479986353108371_1.jpg,No vehicles,0.9853308,15,nord,No vehicles,T
480070609893498_1.jpg,Yield,1.0,13,sud,Yield,T
480109559890658_1.jpg,Ahead only,0.98511094,35,centre,No Passing,F
480109559890658_2.jpg,Slippery road,0.13388109,23,centre,No Passing,F
480187999878166_0.jpg,Dangerous curve to the left,0.3437532,19,centre,Dangerous curve to the left,T
480898269659550_0.jpg,Ahead only,0.47044477,35,sud,Speed limit (20km/h),F
481145753206210_0.jpg,Ahead only,0.9998832,35,sud,Ahead only,T
481145753206210_1.jpg,General caution,0.9087646,18,sud,Bumpy road,F
481237769596688_0.jpg,Double curve,0.14784612,21,centre,Wild animals crossing,F
481313963322016_0.jpg,Roundabout mandatory,0.26665428,40,sud,Dangerous curve to the right,F
481617197130854_187.jpg,Ahead only,0.91734135,35,sud,Ahead only,T
481617197130854_188.jpg,Roundabout mandatory,0.40561992,40,sud,Ahead only,F
481617197130854_189.jpg,General caution,0.8962543,18,sud,General caution,T
481686749839866_1.jpg,Yield,0.99982125,13,sud,Yield,T
481815826359228_0.jpg,Priority road,1.0,12,sud,Priority road,T
481816873112110_0.jpg,Ahead only,0.99658257,35,sud,Ahead only,T
481816873112110_1.jpg,Yield,1.0,13,sud,Yield,T
481829789761460_0.jpg,End of no passing,0.68840986,41,sud,Dangerous curve to the right,F
481955246557924_0.jpg,No entry,0.9999696,17,centre,No entry,T
481955246557924_1.jpg,No entry,0.8011218,17,centre,No entry,T
482607379525827_0.jpg,No passing,0.3837033,9,sud,No entry,F
482747262994752_0.jpg,Ahead only,0.9999982,35,sud,Ahead only,T
482857676366057_0.jpg,Yield,1.0,13,nord,Yield,T
483060857325474_169.jpg,Speed limit (80km/h),0.13267632,5,centre,Stop,F
483085791314849_155.jpg,General caution,0.9433146,18,nord,General caution,T
483186262905531_0.jpg,No passing,0.8822855,9,sud,No entry,F
483338466246842_0.jpg,End of no passing by vehicles over 3.5 metric tons,0.24309118,42,centre,No passing for vehicles over 3.5 metric tons,F
483469809566311_2.jpg,Go straight or left,0.2510491,37,nord,Road work,F
483469809566311_3.jpg,Roundabout mandatory,0.38627705,40,nord,No Passing,F
483477982859714_1.jpg,Go straight or left,0.37193558,37,centre,Go straight or left,T
483505534672365_0.jpg,No entry,0.3324346,17,centre,No entry,T
483580109555281_0.jpg,Turn left ahead,0.5846299,34,nord,Speed limit (50km/h),F
483580109555281_1.jpg,Children crossing,0.51295584,28,nord,Pedestrians,F
483621936217765_0.jpg,Turn left ahead,0.5846299,34,nord,Speed limit (50km/h),F
483621936217765_1.jpg,Children crossing,0.51295584,28,nord,Pedestrians,F
483631732970690_0.jpg,Children crossing,0.22933544,28,centre,Wild animals crossing,F
483745960157327_50.jpg,Speed limit (30km/h),0.33088398,1,sud,Speed limit (50km/h),F
483745960157327_52.jpg,Dangerous curve to the right,0.9316074,20,sud,Dangerous curve to the right,T
483975852824885_0.jpg,Dangerous curve to the right,0.9999957,20,sud,Dangerous curve to the right,T
484478009426378_0.jpg,Yield,1.0,13,centre,Yield,T
484749866203173_0.jpg,Keep right,0.59900844,38,nord,No vehicles,F
484749866203173_3.jpg,Roundabout mandatory,0.27974388,40,nord,Wild animals crossing,F
484749866203173_4.jpg,Stop,0.71411514,14,nord,Stop,T
484749866203173_5.jpg,Stop,0.9713775,14,nord,Stop,T
484749866203173_7.jpg,Children crossing,0.12739952,28,nord,Wild animals crossing,F
484749866203173_8.jpg,Keep right,0.59900844,38,nord,No vehicles,F
485134516143427_0.jpg,Turn right ahead,0.9999939,33,centre,Turn right ahead,T
485134516143427_1.jpg,No entry,0.9408675,17,centre,No entry,T
485134516143427_2.jpg,Yield,1.0,13,centre,Yield,T
485134516143427_3.jpg,Keep right,1.0,38,centre,Keep right,T
485134516143427_4.jpg,Dangerous curve to the right,0.2020849,20,centre,General caution,F
485420026008551_0.jpg,General caution,0.1959035,18,nord,General caution,T
485681759372570_0.jpg,Yield,1.0,13,sud,Yield,T
485691512681688_0.jpg,Dangerous curve to the right,0.99998033,20,centre,Dangerous curve to the right,T
485693665876865_0.jpg,Yield,0.9940106,13,sud,Yield,T
485807885869803_0.jpg,End of speed limit (80km/h),0.88751453,6,nord,Speed limit (50km/h),F
485842169300247_1.jpg,Right-of-way at the next intersection,0.3062591,11,nord,Right-of-way at the next intersection,T
485911116065767_0.jpg,Turn right ahead,0.99999976,33,centre,Turn right ahead,T
485911116065767_1.jpg,Yield,1.0,13,centre,Yield,T
486060203786857_284.jpg,No passing,0.9999989,9,nord,No Passing,F
486060203786857_285.jpg,Speed limit (60km/h),0.99792886,3,nord,Speed limit (60km/h),T
486060203786857_286.jpg,Speed limit (60km/h),0.99849415,3,nord,Speed limit (60km/h),T
486060203786857_287.jpg,Slippery road,0.32251477,23,nord,Road work,F
486229412806709_0.jpg,Go straight or left,0.31314224,37,centre,Speed limit (50km/h),F
486360539084858_0.jpg,Yield,0.9999975,13,centre,Yield,T
486379149459690_0.jpg,End of speed limit (80km/h),0.84206444,6,nord,Speed limit (50km/h),F
4865317900235876_211.jpg,No passing,0.9963309,9,sud,No Passing,F
4865317900235876_212.jpg,End of no passing,0.97475874,41,sud,No Passing,F
4865317903569209_207.jpg,End of speed limit (80km/h),0.20985977,6,sud,Speed limit (80km/h),F
4865317903569209_208.jpg,Speed limit (80km/h),0.47009352,5,sud,Speed limit (80km/h),T
486570392578582_1.jpg,Children crossing,0.45043564,28,nord,Wild animals crossing,F
486570392578582_2.jpg,Keep right,0.9999722,38,nord,Keep right,T
486857142535026_5.jpg,Dangerous curve to the left,0.6438954,19,nord,Dangerous curve to the left,T
486935902356754_0.jpg,Ahead only,0.2714053,35,centre,Ahead only,T
486935902356754_1.jpg,Yield,1.0,13,centre,Yield,T
486935902356754_2.jpg,Ahead only,0.6552024,35,centre,Ahead only,T
487022369084672_0.jpg,Yield,1.0,13,nord,Yield,T
487022369084672_1.jpg,Keep right,1.0,38,nord,Keep right,T
487022369084672_2.jpg,Yield,1.0,13,nord,Yield,T
487166205889652_0.jpg,Yield,1.0,13,centre,Yield,T
487166205889652_1.jpg,Keep right,1.0,38,centre,Keep right,T
487450742587871_0.jpg,Roundabout mandatory,0.52533454,40,sud,Roundabout mandatory,T
487450742587871_1.jpg,Yield,0.9338792,13,sud,Yield,T
487491665840840_0.jpg,Road work,0.29103854,25,centre,Stop,F
487789759085952_0.jpg,No passing,0.37531108,9,nord,No Passing,F
487909059322157_0.jpg,No passing,0.4486095,9,sud,No Passing,F
487913655957902_0.jpg,Children crossing,0.56833524,28,sud,General caution,F
487913655957902_1.jpg,Roundabout mandatory,0.3218941,40,sud,Speed limit (30km/h),F
488020855980082_0.jpg,Go straight or right,0.12021389,36,nord,Double curve,F
488050559146776_0.jpg,Keep right,1.0,38,centre,Keep right,T
488050559146776_1.jpg,End of speed limit (80km/h),0.45373446,6,centre,Roundabout mandatory,F
488050559146776_4.jpg,Yield,1.0,13,centre,Yield,T
488050559146776_8.jpg,Yield,1.0,13,centre,Yield,T
488251325727343_1.jpg,Yield,0.9999993,13,nord,Yield,T
488380792498584_0.jpg,Road work,0.7624109,25,centre,Road work,T
